term_str,0,1,2,3,4,5,6,7,8,9
unite,0.00484852494691667,-0.05050489031682215,0.008534629142661282,-0.029159251692959107,0.03192334952766196,0.05509472649237151,-0.016476860575939924,0.019115537157635677,-0.10908074203784852,-0.045195018190500494
divorced,0.021346208439131244,-0.014481537446289878,0.004450328867345974,0.0031701214448119673,-0.03195298569091985,-0.0010234475874498232,0.004002153241157825,0.01788349240479766,0.0063791847156824365,-0.004894526395559028
benefited,-0.009946146152268569,-0.02666562266296401,0.02064325841393405,-0.0037383803867176526,-0.0005412582237791154,-0.00710768349306369,0.018979159710655925,-0.008447716299915293,0.01184794223068341,0.019358716804116452
grounding,0.020443530192022816,-0.009470187643571822,-0.009732587756606842,-0.011223819167575737,0.012002435052716292,-0.017028503722349056,-0.02395320442536529,-0.018983675002608006,0.004933416592625029,0.001265842141222055
pitches,0.006797238976896796,0.00731600082878619,-0.01208751563946726,0.007454096421885362,-0.007114948204387342,0.07676634878285468,-0.013908408756792518,-0.043722597632901594,0.005817297238132715,0.018784519002223377
documented,-0.045986061169091555,0.09128721273337562,0.09714383337103667,-0.020104668287420226,-0.022127962689591725,-0.006179795948870915,-0.0023062642167484856,-0.055128063634624094,-0.02414774644304402,-0.07699112563985619
pitting,-0.02917825313575624,0.015184092269019492,-0.04641900150555435,-0.05857971842083238,0.025493959496904427,0.00048639830119983073,0.07091888465557926,0.04371344921259103,-0.008182797992258883,0.02014184510080224
lesbian,0.006327339132549917,-0.01770649019469807,-0.014453898865158257,-0.011271669005761513,0.013759811195708852,-0.02295114438669807,-0.02501670609539165,-0.013144842677078921,-0.006430258203728062,-0.034870413640529646
dominating,-0.006938384333034846,-0.022354121582959977,0.02026631394667053,-0.0043208118066537906,0.0010607476908072436,-0.002818791459247354,0.015452992127315358,-0.006671255204374515,0.008464319417623836,0.024341534736579643
lesser,-0.015248242993263968,-0.03585558333929603,0.014026914732067708,-0.008866081441803866,-0.027608605435234985,0.004947647663563716,0.0021906942095775706,0.03369895845615733,-0.02990145856857641,-0.024997279442477604
curtail,-0.012835361751205386,0.0033760892487854142,-0.032694362907354405,0.0025711993696970656,-0.013679806580799736,0.009529925909211836,-0.024113873282050724,-0.05939261138036851,-0.012720839265959058,-0.03130697433844517
domain,-0.020120881616649867,-0.043091168822066615,-0.01062044149527675,-0.009577399365202886,-0.06521419796443273,-0.012435980259047456,-0.04419753971401203,0.053510654346655834,-0.023374238990554148,-0.04250427031813263
shells,0.010320428232684326,-0.008273477149047435,0.00258843424912951,0.0003873502165281633,0.0064402082504218475,0.0024729697599483115,0.0027401534691334274,-0.0052730432695108865,0.010273721124306679,-0.0024750678199262355
pivot,-0.03632676751583923,-0.010156897493543619,-0.00021692163707184902,-0.004507759426486975,-0.009054136370626402,0.03365323015488365,-0.01698724360248598,-0.05689775402145369,0.03653602996466648,0.03397504228892025
cooking,0.004090366165171731,-0.013525874865472198,0.014313177693743379,-0.004181678992802938,-0.025686861040101327,0.022656861752103064,-0.0028312319790486434,0.029188869441022783,0.022767473547958095,0.012832765872475331
liars,-0.02346637276014689,0.011907080084218312,-0.04166577977664183,-0.008622665806874494,-0.016390457504318123,0.018940976980558626,0.052466543690362966,-0.0392650138381294,0.009290558400483942,-0.00692848093335355
beg,0.007190204370212574,-0.009998268610251495,-0.009074509312115307,-0.013735243810995404,0.01924273369889406,0.018815281811869682,-0.04965928263694838,-0.0034220141295375635,0.017808232303698872,0.019676288794536857
pants,0.004168984852855398,-0.021983457972417766,0.007623345358367289,-0.008354231533979533,0.011746783171345672,0.025139346826347286,-0.009068084257235385,0.004996259347932844,-0.026743601638934578,0.00498642321037808
unfairly,-0.03644225815614952,0.021711497366225876,-0.07501899829038176,-0.04212503125694444,-0.0026514261553531463,0.022396925777490032,0.07158173652947783,-0.005376033366589412,-0.05211165787959548,-0.013729784719174389
faux,0.013500388311111913,-0.014601214170524469,0.0023575463137596965,0.0040344456986450405,-0.0315719659244458,0.00028857904170398837,0.00408392680468093,0.02010605328304527,0.014982084663239168,-0.01840506804424485
begged,-0.0032384240343191336,-0.012434526928452917,-0.00900644670746709,-0.00919170024569595,0.007381408087871681,-0.010300196808487112,-0.03637602777663562,-0.009575058309709955,0.011566764463492066,0.013098749567933924
pitted,-0.03684243015496271,0.031075286610056214,-0.06316896804478167,0.0016981570110266922,-0.03858369716277563,0.05166001270980961,0.049700500645273746,-0.08140119898555866,-0.024448973973323126,-0.02077469198910729
pitching,0.003888216142297205,-0.033690054796983906,-0.014575033409207162,-0.011092991091186681,-0.002390494777384108,-0.0727807874104246,-0.051077430498196415,-0.037313245094746046,0.006077276733131598,0.039311012803133566
cherry,0.004232684165333801,0.011432213756769678,-0.016573294288738757,0.01499707940874961,-0.05404649665782935,0.052831424086977684,-0.011627419750914868,-0.01920348804047171,0.006651301163821713,0.007117273595519358
shameless,-0.011011801454233354,-0.004607397278291014,-0.01319757028929884,0.04597605041920381,0.02976976279930085,-0.02179988307543981,-0.03677988331351345,0.009875839579889889,0.003647695304780305,0.029015437900751725
customer,0.06063151304237908,0.005707380755665775,-0.004350102488536904,0.0498127446795832,0.05177992883995453,0.016510760880679265,-0.004738087548521613,0.00798325037427335,0.00994436962560062,0.016262113113917915
shameful,-0.020715177054514387,-0.04036489304597267,0.022885991954978886,-0.010090903333315993,0.009205095248268786,0.015325270525303483,0.00974201142622065,0.0016565138113094468,-0.008008791777377535,0.0034774343350301037
invites,0.011698873887282142,-0.016680874414833936,-0.008277978015914851,-0.022479623621981172,0.02416350530658761,0.024558128407816168,-0.04536926653564209,-0.0013035989148183324,-0.022142348441430863,0.0008017914423382067
assured,-0.044152253565401096,-0.02109929154531365,-0.019675660589647846,-0.05280064705328647,0.015258619040745368,-0.02454242971033598,0.09993846921747503,0.024674127720596725,0.03568223352359013,0.05802827097043867
assure,-0.03817196278080799,-0.030621891859846307,0.008110039782422484,-0.031778439319909625,0.0172394561000121,0.008861461277750336,0.05476294931972471,0.015291347481068347,0.04125368956652356,0.03946897391819242
excess,0.007511673360588524,-0.009512262726362075,-0.01063307760718704,-0.007717296462852145,0.0015655051902247474,-0.0313110584782555,-0.026975461405233676,-0.01713528959944262,0.0028540554054001495,0.01330040333396861
operator,0.033843503265978916,-0.023652612454696704,0.02500024295272175,-0.005290372409655475,-0.027191009385207597,-0.012247312818022778,0.027314540304262162,0.009125677993607398,0.027675517082866065,0.017273563286490688
exceeded,-0.010102925820680186,-0.029027143993197738,-0.006510171141098079,-0.010219772665177753,0.001538905024997183,-0.03267453039740664,-0.026864476111653424,-0.013176602240078881,-0.02119384425254339,0.0008211476577384458
successes,-0.024494540355617673,-0.045130643092867295,0.056661670593849925,-0.01625204772516395,-0.00750238043234603,0.040453539545293925,0.020616821083800373,0.027810563872667175,0.08143810884277987,0.04627223034096755
subway,0.11389606561619992,-0.017250437673965502,0.014394734143346327,-0.027649778700108638,0.0766190031214618,0.15095694449056737,-0.04833927188039673,0.005516568676975945,0.025382419393799604,0.05165088165235567
index,0.03057870755135099,-0.017779614904672537,-0.013227307951791282,-0.03960479734106862,0.005429781267814292,0.08516249402997221,0.011061058179626137,0.05134046333446864,0.010607595026628084,0.03230711676177469
crap,-0.005119099408683072,-0.03471710786909341,0.01075325487782218,-0.008302405701381518,0.011603554026057058,0.026649263337545772,-0.0027903258821519103,0.003491778746589841,-0.019737575205514814,-0.007515584606168845
suburb,0.07649336568139639,-0.013453775248228406,-0.004408403294769679,-0.0020653646509222385,0.0150189571420662,-0.03187683418200526,0.024988373317091195,-0.02739857906722994,-0.018353636471365467,-0.037269729784198
animated,0.04299627927044571,-0.01490362104916131,-0.00034916280916531025,-0.011767952644049583,-0.013424308058520204,-0.07573725485788314,-0.02647056799506592,-0.032710298573726836,-0.07693219453912799,0.1005111900336688
hourlong,-0.004150014357629555,0.0050064822017020765,-0.030731013273886564,-0.027930087841769428,0.016892818057922695,-0.004639781833591565,0.03651521860337093,0.019114954603216765,-0.015649794563257702,-0.018656058075604057
animosity,-0.013082887187423498,-0.00848223688823796,-0.015339554717735277,0.03795074447735758,0.044736325520662264,0.00929724113940921,-0.04938949274355726,0.02281453654451969,-0.015335438121671194,0.0035980966649223705
hottest,0.020437118946868345,-0.02465807551807505,0.009614960844142591,-0.010340105447202404,0.008873531400935249,0.01385530413956102,-0.0018560206296427608,-0.0034166167862791715,-0.037738883831156554,0.017722662565504164
aerial,0.025889277323509458,-0.006321263697723666,-0.0011917869212460356,0.005641509497358642,-0.03564678149678073,-0.016110997944677786,0.004832879420301862,0.01571160910222809,0.010439524263433567,-0.00900612615590476
enhanced,-0.008629235243100582,-0.0012077484044411921,-0.022175616918170996,-0.022321351797274604,0.0025460846080979896,-0.01834981773757822,0.04103418015850363,0.011236694742658504,-0.0028304560344430078,0.02717920413808637
exceptions,-0.03901027604938007,-0.03344119173239801,-0.016877032309914056,0.014300048256048923,-0.06537355198482375,0.0029239531199477284,-0.017590495499450257,-0.03968233816255634,0.022851580053134275,-0.008957667699910323
hotly,-0.009509231492502301,0.017073658690113656,-0.06456106423790701,-0.05742818427158217,0.039695225241013814,-0.03312679728801939,0.056218249926711254,0.016806754028604546,0.0617156705262937,-0.0120419637091643
hotline,-0.0022061012181948275,0.008251976480394808,-0.014458071210472347,0.013681172387467917,-0.023778318773302973,0.03236141631521563,0.006261652539355599,-0.05355344499559666,-0.003670679727387702,0.005122490718717202
subscription,-0.00860972457051816,-0.0686770379936265,0.023980911926484556,-0.0011857945049847708,-0.037019174989119885,0.010363393751789435,0.021092145671825355,0.01185844593435218,0.011413408494789896,-0.006106607778278851
indigenous,0.03233921865643118,-0.025280704366808626,-3.487454027856718e-05,0.01724654068731875,-0.11342798804471393,-0.026773214896182083,-0.0006961750704324657,0.06540796050191235,0.030916227710474163,-0.01978485805716494
engineering,0.045365278976470746,-0.035067180453958846,0.016189493200134932,0.004060611594155617,-0.009726181045767274,-0.05154150187787903,0.0321763707100615,-0.035499421647601635,-0.021460439313744487,0.039639440122178723
announcements,0.007762964003020224,-0.02756281923902089,0.00514839400910623,-0.011453022750607856,0.010595645043662751,0.0013663172110318057,0.006909448102997799,-0.0012544801232453274,-0.05868545009472159,-0.02807809605435413
engineer,0.01708421771985989,-0.03135137176819564,0.022839143967617402,-0.009059026951309253,0.013278511815133292,0.017229743102274486,0.018998075442621783,-0.010342985406408167,0.010377270577653674,0.013139883178348844
coaches,0.08102632787388514,-0.01205943414591802,0.028553447666299445,-0.014734068864133892,0.009951112806160426,-0.005205238194385569,0.013027186025248046,-0.0275695215211484,-0.039868664387092426,0.1120881702757206
positively,-0.014463007280444999,-0.00016465598431526795,-0.026860985920827963,-0.027474811727755698,0.008539415791869424,-0.009830691575389012,0.033910021021412884,0.020507928082147762,-0.026227213160363607,0.0034670836064743414
affirmative,-0.013407643837942008,-0.024914169910590065,0.014182026385724751,-0.004383890018085857,-0.030613315293028576,0.006043834677528143,0.001078317384998041,0.031458341066403314,-0.0036405650505698154,-0.0061392267885768325
hugely,-0.00286490252432858,-0.03157094569187693,0.004113885957895071,0.0030203327834693937,-0.0715990812769406,0.005141232606811091,-0.007817177296507815,0.056555772000491396,-0.010025059082607042,-0.025915542114886055
entity,-0.010906785603298406,-0.026190249796401457,0.020992643204802944,-0.00512606609474477,0.004108945396595005,0.006803736385985386,0.011012961420531214,-0.004052376817736063,0.016603977794774002,0.024053850933485124
supermarket,0.045650099615417515,-0.023704096719657695,0.005852023834508252,-0.00978379346822776,0.01745531987622656,0.00027069850399583903,0.0225054465965682,-0.017395985024957584,-0.03080056393677835,-0.030937862251087703
exam,0.012172914437964045,0.010585209428227825,-0.03206667419501152,-0.016384091142291328,-0.06735549074112633,-0.01129774437947944,0.022685073722190006,0.06995346534175581,0.012771794218028503,0.010972709903369498
prematurely,-0.020514511553192488,-0.004467125872810659,-0.018716751177663214,0.04178901362176809,0.033096090992455744,-0.021000789544264983,-0.03684285406875367,0.01721432989485698,-0.020448240591007062,-0.007495967590233176
coaster,0.008184064180404687,0.011413574290330214,-0.01602906481003222,0.014626048399381012,-0.021329828198075537,0.02482006129491106,0.009998753994820392,-0.058568373606867195,0.0004492912181059916,0.0012672395969985514
amnesty,-0.017343685874202087,-0.02334332078000346,-0.008170228620065976,0.014308432456789671,-0.02624127001002721,0.01717374377105314,0.020776241527025577,-0.05725614796267369,-0.0260579548042184,-0.025631386411627703
sunny,-0.001876296331222358,-0.023589406684338784,0.003596971109795492,-0.0033740275548402457,0.005613479014073586,-0.00496202617166857,0.010746636252163091,-0.0041774389060412614,-0.01699152867637374,-0.03086017462331576
examples,-0.027030143982959134,-0.0768059280316713,0.004682355476226958,-0.003114546488368204,0.009923765248071613,-0.043182393561501685,0.004791122830175082,-0.030182435861964722,0.024176446486680204,-0.05962390625150621
incompetence,-0.021756516922677695,-0.026885023112603046,0.0030788020552639994,-0.01834320508252803,0.01175070471903455,-0.01019341230901655,-0.025378047862626086,-0.0057274487225005485,-0.004387493364480503,0.0024394356594907066
